"mostly fit for people looking to learn the basis of a language quickly, maybe for a trip."
some languages are designed well - japanese.
"learning chinese, i enjoy the incremental vocabulary and systematic sentences."
this pp works fine without having the adds removed.
"the more they update, it just makes it feel like some kind of game to be plowed through."
it's easy to pick up and work on in short bursts.
domingo has come a long way and is a very fun to use pp for learning.
in french the lessons build slowly and helpful hints.
"i love the brother version of domingo, and i use it all the time."
once i got going wasn't hard to figure out how to gain more live.
"good, fun learning format."
"i have only been using the pp for a couple days but i'm enjoying how it repeats lessons in fun and different ways, i don't like the adds on the free version but at this point i will put up with them until i decide otherwise."
a picture can tell many stories.
i do like the fact they use pictures in their lessons.
definitely having fun though!
the leagues make it a bit more competitive and motivation if you need it and the comments system allows you to learn from others as well.
"i think that the home screen with lessons is clear, and it is easy to switch between language courses."
"its built to teach both beginners and pro, and its smart to let the learner reply lessons that they previously completed."
what's really good about this pp is the fact that it's free.
"very helpful to hear and see at same time, fast and slow speed ."
the use of hiragana while learning words makes the characters stick well.
"covers reading, hearing, writing, speaking, translating from and to."
"it's a powerful learning tool for sure, and the interface is intuition and well thought out."
very good pp for basic learning.
no boring lessons.
the new garlic course is well written and well thought out.
"it is a great pp, especially if you want to practice vocabulary."
"fun and quite adjective, which makes you want to keep using it."
lessons are quick and the as aren't terrible - just one at the end of each lesson.
"the pp is great, especially if you are learning from scratch, but there are one or two little singles that i found difficult to get past."
"having a fun time learning polish with this pp, its ad driven for revenue but the as are not in your face all the time which is nice, the learning format is fun and the progression is gentle."
love the incentive.
i signed up for the free trial and its a lot better.
this is a very good pp for learning different languages.
"excellent way to learn with listening, writing, and speaking a new language !"
great variety of languages.
definitely a great learning tool and it plays like a game so it caps into the reward centers of the brain and keeps you coming back.
the syllabus is the best i've experienced with any language learning application i've tried.
you should supplement with outside sources to learn how natives actually speak.
editing my review because after updated i have seen great improvement with the pp.
i'm using a free version and it's pretty good considering it's free.
a great starting learning tool if you lack the proper time or schedule to take classes.
pretty good for learning vocabulary.
doesn't use that much data or space (unless you have plus and download courses).
it's great for a free pp and tries really hard to keep you motivate.
the free version comes with adds but they aren't too long and come at the end of the lessons rather that interrupting anything.
you can choose from a wide variety of languages to learn and the lessons are entertaining and challenging enough to keep you committed.
"very good for learning with much pictures, and it brings me lots of fun!"
it is a blessing that it is free.
the as are few and not too annoying.
"it reaches you a language, for fun, for free."
"it offers a 7-day free trial for there upgrade to plus, and you can even compete on a leader board."
their points system keeps me motivate to keep learning!
i'm learning japanese and they integrate anti fearlessly into the lessons.
i love that it gives me daily accountability and that i can do a little or a lot on any given day.
pro: positive self-paced language pp that does a great job.
even the as are not overwhelming and horrible.
but in option there are many languages.
"helps you to learn to not only speak, but also properly pronounce the words also which is important."
categorizing the essentials seems to be very good.
very few stitches and the voices are clear most of the time.
i'm thrilled that there is a free pp for learning a language with such a smooth interface.
"best if used as a supplement to a bigger, more flushed out course."
"it's almost like playing a game, but i'm learning a language!"
the paid version does offer a little more in terms of ease of use compared with the premium and helps to support a community of earners.
domingo is great to use if you are an aid traveler.
i like the easy set up and daily reminders.
"i like domingo because it makes you speak, read, and type your answers."
it also creates friendly competition to advance.
great pp for learning various languages.
occasionally frustration but i find the comments section usually explains any quires or stitches in the system.
"great for practicing a language that you're somewhat rusty on, but not that good for learning a new language from scratch."
"a bit slow, but aggressive in its reminders (which is exactly what i need in the busy times)."
"so far its a great pp their are clot of option to choose from and you get the first core lessons free before having to purchase anything not, only that but it is actually really helpful with being able to hear the word rather than just reading it and the fact that if you get some words wrong you dont have to worry about starting the whole lesson over there is an option to go back through once you finish to fix any mistakes, they also put the words you struggle with in to a revision lesson"
"it asks you your level of the language, what type of things you want to be learning (whether its the basis or tourist language)."
"it judges your pronunciation and asks you to repeat things, as well as flash cards with visual and hearing and spelling."
lessons are interactive.
learning is more intuition than traditional lessons.
the best part is the pp lets you practice the sentences after you have used them to match the pictures.
it uses repetition to help understand the language.
it's really good for pronunciation and gets you speaking fast
it's very helpful when you are last-minute and need to learn quickly.
"adding pictures and pronunciation is probably what makes this pp so successful, one top of that the structure of learning is very good."
the pictures and repetition mean i really absorb the content.
it uses pictures to build associations between your new language and the word's meaning.
it also includes more speaking than other apes i've used as well as listening exercises where you can't read what's being said which is good practice for conversations.
"a lot of reviews mark it down for no translations which is the whole point of is, would recommend trying it"
speech recognition works well.
no clashes or delayed response in lessons.
being a new user i liked the most part of this pp it has a very easy interface that a beginner can also use very smoothly and can be familiar with any new language he want to learn.this pp also lets us to learn new languages with a very easy method with a great convenience of time.
great native speakers.
starts with basic but engaging exercises.
easy to use and easy to alternate between the pp and the computer lessons.
being able to download lessons to use off line is handy
trial seems pretty helpful.
good pp for perfecting your pronunciation.
it breaks difficult words into syllables and sound to help.
helpful and images are great and easy to remember
very intuition and comprehensive.
challenging but fun!
"this pp is hard, but fun and worthwhile if you are willing to put two hours everyday into learning a language."
very intuition for all with different learning style and can work at you're own pace.
"the gazing mechanics keeps you coming back for more, it's fun to compete on the leaderboards and in a couple of months you'll start to understand and maybe even basically speak another language!"
making fun out of learning through ratification.
wonderful use of visual and audit clues.
does a great job keeping you engaged and interested and it really works.
each lesson has tips which are useful.
it is an easy way to learn a language & you move up or down in leagues pitted against each other.
learning is broke up in different categories and uses repetition and adding the old stuff into the new stuff to remember the words.
"and i also appreciate the pp being free, along with all the languages and lessons!"
and there aren't many as either!
"it is engaging, fun and effective."
the repetition is very helpful for retaining new vocabulary and hearing the sentences is great for learning pronunciation.
it has as but at a minimal but you don't have to watch them so its not bothering you.
"was expecting something that gave u the basis them u had to pay to go on, so happy this isn't the case!"
it unlocked new material as u go on so i don't feel overwhelmed with words but a fast enough teaching pace to develop with.
i am really enjoying the ratified experience domingo brings to learning a new language.
i appreciate that it has the listening and speaking parts so strongly integrated into the lessons.
i'm impressed that it can hear me speaking even in noisy situations.
"repetition, which really helps you remember!"
"you can set reminders so you don't forget as well as lose your spot on the leaderboard, where you can compete with the amount of up you have with others."
"the pp if free and there are minimal as, so dont worry about paying for anything."
"domingo is a great pp because there are so many languages to learn and you can learn more than one at a time, it also covers all the areas of the language."
"when learning the language you do everything - by this i mean you match up words, you pick the right words/phrases, you speak words and you also type after a few lessons."
i personally also really like the little moscow when he pips up and says something inspiration (this function is optional on settings) and the fact you have hearts.
the voice recording are wonderfully clear with a speed up /slow down option.
"i'll get myself to a higher level before paying for further option, and appreciate being given the space to make this choice further along."
domingo is awesome because it can be used in very small chinks.
"no long courses, or video or other long time commitment."
you don't just read or listen or watch... you do all the forms of communication you encounter in the real world (including speaking to the pp).
quick and friendly.
"even minor progress is noted in a fun, ratified way so your daily experience is a step forward."
the pp reminds you every day to continue your streak and it runs well when you use it.
as are non-intrusion and don't hinder the pp itself at all.
"there isn't pressure for how much you do in a day, you set that and can learn at your own pace."
"extremely reliable, short infrequent as, and highly rewarding."
"even the as aren't too bad since there aren't that many and when i do get as, they're only about 5 seas."
there is also a little bit of the competitiveness.
nothing like trying to stay on the top of the leaderboard and learning at the same time.
it is even helping me with conjunction and grammar a huge hardly for me in learning spanish.
they have also added a stories section in the pp so helpful!
i can learn at the pace i choose and not be gathered by the speed chosen by a teacher.
makes you genuinely interested in the language you are trying to learn.
"the repetition nature of the way to learn from english to spanish and vice versa is very good, with the audit in spanish to learn the correct pronunciation invaluable."
"if you make a mistake in sentence structure, they show you how to correct it."
i also like this new story feature.
it gets u addicted and the leader board gives u motivation.
pretty intuition.
"really helpful, and there's leaderboards to keep things competitive."
the as are minimal and only serve the purpose of funding the pp.
"domingo is not a formal systematic, highly organized language course but because it is interactive it is satisfying and fun, like doing an eternal puzzle."
its great to be free.
"it's also fun, and needs the reward centers throughout the learning process really well."
it has many different skill to learn and has handy motivation messages every so often.
self paced lessons are great and can do whenever convenient.
the q &a button for clarification from do & other users is helpful.
recommend for all stages for learning
but it's free with a few as that aren't bothersome so all's good.
"its fun, interactive it identified weak points and helps you strengthen them... i've got my daughter on it to help her with her spanish i honestly couldn't recommend it more!"
yes there are as but they're not intrusion and you can skin easily... i'm tempted to subscribe its just that good
"great pp, that makes learning languages fun and easy."
the pp actually is very fun and rewarding!
very consistent and actually very easy to work with.
also offers a massive range of languages including latin and clinton!
so fun and easy to learn.
"it really helps me with school and is not inappropriate at all, me and my parents really recommend this pp for school and other occasions."
lessons are short or as long as you like and broken into small chinks so you are not overwhelmed.
best part is its free with little actual interruption or heavy pushing you on their premium service.
there are as but that's completely fine considering the experience they provide.
"great pp, free to use but you only get a limited amount of use per day but you can upgrade to unlimited for a small monthly fee, which is well worth the cost as you won't want to put it down."
it makes learning fun!
and this company ensures that education is available to all with its free version!
easy to use.
never boring and it is free .my spanish is coming on great i am 59 and love the pp.
recommended for all ages and abilities
it has made learning a different language easy and motivation.
the way the lessons are set up really help you to retain the information.
i like the way it shows the hiragana for the word.
this pp gives great repetition words that help you memories them.
in ways it is better than studying in a class because of the repetition and the way they have you go over what you have been taught.
easy to set up and get started.
"fun, game-like learning structure."
unobtrusive as.
would recommend to language earners of any age.
practicing with a lot of repetition is really helping.
"it makes you work on vocabulary and grammar, listening, reading."
and it s fun.
"easy, information, fun and free."
added detail about grammar and into such as how to ask for tap water vs sparkling water when traveling is a great addition.
this is a very interactive pp.
with lots of languages to learn.
"you get to speak, translate english to the language of choice learning and vise versa."
i'm actually retaining the language and it's not boring so maintaining the lessons isn't a drag.
learn as fast or slow as you need.
absolutely free and the as aren't annoying at all.
i also like that i can listen to their podcasts on specify to practice spanish on my drive to work.
they give you a lot of ways to help you learn the language at your own pace and things like leaderboards and streaks to keep you interested and learning.
"excellent straightforward learning, broken down into easy steps and short lessons so you can do as little or as much as you like."
it is also amazing because if you don't get a question it will keep coming back until you get it.
"i love everything you get from do, the content is thorough and i like how it's structures, a great and fun support when learning a language."
"i love the ease of use, the repetition doesn't seem boring."
"the lessons are just long enough that you actually learn, but not so long that you get bored!"
all round excellent experience- just wish they had a finnish course..
"nice friendly interface, and very encouraging and easy to use every day"
really user friendly.
easy to get in 5 -15 minutes a day
"you earn rewards and are motivate to return to continue your daily ""streaks""."
this fun atmosphere in the pp keeps me coming back.
it takes a lot of repetition but that is the best way to remember new words.
easy pace.
can increase pace if wanted.
really easy to use and it feels more like a game rather than lessons.
fun way to learn a new language.
lots of repetition really helps solidity the learning of words.
they make it fun and game like so for me it's an excellent learning tool.
"i mean come on, they even have clinton!"
it is the best one i have found and i love the way the league makes you want to learn more to get up.
"the lessons are quite fun, and don't feel like just a big chose."
the podcast is great as well
(and the as are actually interesting)
really easy too navigable and use.
has a wonderful way of teaching so that you can learn through different methods and senses.
as are almost nonexistent and are all nondisruptive.
i especially love the tips.
learning a languages has never been that much fun.. learning through answering questions like a game is really an effective methodology..
"this pp makes learning languages easy and fun.it is also easy and convenient to pick up and use, doesn't take up much space on your device and encourages you to use it every day."
"it,'s free and better then what i expected."
"i recommend this pp to everyone, and even young children can use this."
using this pp is very easy and the exercises are great to improve language skill.
it gives enfants on repeating what we are learning and that is very good to fix it in memory.
makes learning into a game and less of a chose.
"domingo is super admitting, and fun to use."
"first, the program structure allows for several repetition of a new material and that helps in memorizing."
the second aspect is a concept of leagues where one can view a progress and compare that progress with others in the same league.
it also gives you reminders so you don't forget.
the practice sections are really helpful to review your learning.
the discussions explain the why if you get it wrong so you can make sense of the irregulars.
"domingo is a very intuition, user friendly and fun to use."
all fall short when compared to that unique fun and game experience it brings to the table.
"good number of languages available, for now i have been going for german, spanish and chinese."
best of all it's free.
"they now have stories to practice reading, it's good for building vocabulary, the system they have makes it fun."
the progress report gives just enough incentive to make sure i log in every day to complete a couple lessons.
"it's really effective and efficient, the pp takes time to make sure you grasp concepts,spelling , pronunciation and accent of whatever language you decide to learn."
easy to use for every age range.
"but i just did my first story today, and absolutely loved it."
easy to play and retain what you learn in a natural and interactive format.
fun and easy to use.
its a great pp and i love that its free and comes with a listen along podcast (at least for french and spanish language) one thing that would be helpful if provided by the creator would be a list of reading material appropriate for the level of learning the user is at.
its simple to wander through and very flexible.
it's also fun to interact with because of it's platforms.
"speaking, writing, interpreting from english to spanish or spanish to english, it all makes learning fun and quick and the pp gives us goals to set as well so it's like having a personal tutor at the tip of my fingers!"
i'm so glad that japanese is added i've been wanting to learn that language for a long time.
the banking system gives the competitive feel and keeps the interest going.
up: i like the new update where i can now see my 'cracked eggs'.
excellent liability.
"the exercises, scores and rewards are strategic and motivation."
the only pp that i've actually managed to use daily.
it's super easy to get into and is actually quite fun to learn with this pp.
"with the daily reminders and the customizable daily goals, it is super easy to keep going."
"also, with the addition of stories in the spanish lessons i've been learning much quicker!"
"you can learn key phrases, practice speaking them, listen to podcasts, the features are pretty deep for a learning pp."
"it is a very straightforward language learn pp and doesn't seek to completely ""ramify"" the experience but it still manages to keep my interest and motivate me to keep learning, practicing, and progressing."
plus i feel oddly encouraged when the little owl pips out and says nice things.
it is great using domingo on andros and computer and it can help you learn a language free no matter you are a beginner or not.
there are many languages to learn and i really suggest clinking on tips to learn deeper.
"fantastic way to learn another language i have had a really hard time in other classes and programs learning spanish, but this is actually enjoyable and game like that it makes it easy to learn, it's also really repetition to where the farther you get in you feel like you naturally know the words, and it's legitimate free where you're not wrapped into not exceeding without upbraiding."
excellent interface.
well paced lessons.
steady pace which suits me.
clever use of learned words.
the graphics and voices are pleasant.
there are just enough game-like features to motivate extra study.
"for example, errors cost â¤ï¸; i love that you can earn extra â¤ï¸s by practicing."
"watching video as is optional, and ears gems you can spend in the game."
this is a delightful pp that build up my language skill in a fun way.
"today i discovered the story section on the webster, which is lots of fun now that i've learned quite a bit of vocal."
"play with a benefit, learn in an easy, fun way."
"like that it provides exercise with different language skill, including not only vocal exercise, but also listening and speaking practice."
like that it even has speaking practice with a voice detection function to see if the pronunciation are correct.
as adjective as a game.
really like the restore function for completed lessons to ensure you don't leave behind previously learned content.
this pp has been great at motivation me to learn a new language as well as refresh me on languages i've learned a little.
the lightbulb takes you to a page that explains the lesson.
it not got a lot of as and is a fun way of learning.
great for daily use.
overall it's still a more fun method of learning than spanish 1 in school or random learn spanish d's.
"pp is fully free, there are as to support the pp, but it's not intrusion or anything."
"firstly, it's not just french/german/spanish/italian courses - many more languages, some quite obscure."
the lessons are simple and friendly even for absolute beginners for any language it offers.
"the daily reminders, subtle spirit of competition evoked from the leaderbaord and the goals and checkpoints all do a great job of helping me learn."
"from what i've used so far its excellent, repetition so that you can memories the words well."
"i haven't used podcasts yet, but the stories help."
"it doesn't start off teaching you the alphabet and verb tense, but reaches you how to speak similarly to how you would teach a child."
and the authentic pronunciation buy authentic speakers enhanced the ability to learn
plus it's free and a fun way to learn.
this pp is great for children and adults alike.
the best part is that the pp is regularly updated.
i've picked up more french in a couple of lessons than i ever thought 9 possiblethe tips before each lesson are very good and i'm actually enjoying learning a language.
"it's good to see, hear and speak the language all in one pp."
"love how this pp gives you experience in hearing, translating, writing and speaking the language you are studying."
you are in some ways immersed in the language and yet there is also direction and support.
"it lets you hear, read and speak the language in different formats so it never gets boring, get some friends in on it and start a competition along with the leaderboards already set up."
"so many languages to choose from and the best part, you get to learn on your time."
the lessons aren't hours long which makes it so much easier to learn and practice.
2. relentless repetition of the same words make remembering how to write and pronounce words and phrases very easy.
the leagues keep me competitive.
its interactive and the pace is great.
it makes learning languages fun like playing a game.
lots of repetition and reinforcement--just what the doctor ordered!
it is very easy to use and has a good pace and repetition for learning.
fashioned like a game.
this pp is incredibly helpful for beginners like me.
it will help you learn all of the grammar that you need to move into advanced.
"the repetition on phrases in exercises is really helpful to retain the information, rather than just learning a new word or phrase and moving on."
the up and leaderboard makes the challenge more fun as well.
it makes starting to learn a language easier than other methods i've tried.
structurally programme courses and it makes you learn all the basis of a language just by taking 15 minutes in your daily routine.
i like the reminder feature and how you gain points for working.
this pp helps me learn a language that i can only describe as addictively fun.
great pp design to a degree that makes starting a new language no challenge at all.
the positive encouragement is really rather adjective and gives you a boost while learning .
it is so easy to use and makes the target time i set for myself go so quickly that i always do double the amount.
it's actually free and and if you invite friends to the pp you get a week of domingo free!
"i love love this pp, it's fun and easy to use."
makes learning fun and gives reminders to practice.
"even with a crazy schedule even if i can only use 5 minutes to practice, there's always new words to learn."
i'm 50 years old a could not believe the fun i'm having learning a new language.
"i need to know spanish for day-to-day things, and i love the wide area of learning (reading, speaking, writing, and listening)."
i find domingo to be a fun and simple way to learn.
"i appreciate the easy to use interface, and that it works at my pace"
here i can do it for free with a few as here and there that doesn't bother me.
i like it that it doesn't overwhelm me with into.
extremely fun and adjective way to learn a new language.
"easy to use and very very useful , information and it has beautiful i."
"there aren't very many as, and it reaches you in all different ways!"
and i really like the 'can't speak now' or 'can't hear now' buttons!
"amazing pp, in just a few days give learned more italian than i did 3 years in a class learning spanish and french combined, the leader board also encourages me to keep up the learning and its all free!"
