"mostly fit for people looking to learn the basis of a language quickly, maybe for a trip."
"pronouncing the words is helping me learn faster and more accurately, the quires help me keep track of my progress and the leagues motivate me to work harder."
does exactly what it says.
"the as are never a surprise, a trap or timed."
update: now i love the new stories tax this is soon cool keep it up of‘of‘
interactive and as long as you care about your learning i don t think there is anything else do can come up with to maintain you on track!
"plus i am learning to read, speak, and write the language all at once without feeling overloaded."
makes learning languages fun
the repetition makes it easier to learn new phrases and remember them
"easy to use, great repetition which aids memorization."
fun.
and lots of fun.
"i also like the ability to give feedback, make comments and ask questions about different exercises."
"absolutely love this pp, so many languages to choose from and great challenges to keep me motivate"
it's an amazing fun way to learn a language.
it's entertaining and you never get bored.
love the reminders.
fun and effective learning like a child.
"this pp has improved so much since the last time i got it, its oddly admitting and that a good thing because it really drills the language you're learning into your head."
the pp has so many fun levels that really makes learning fun!
this is definitely a great way to learn a new language for both kiss and adults!
i read the stories with my kiss and they love them!
you can go at your own pace and ability.
i also like the league table to help drive a competitive spirit.
"great for practice, stories are a lot of fun too!"
for me is very entertaining and competitive in order to have a better experience learning new languages
it's so easy to use and the as are easy to skin over in the free version.
i like the teaching tips and the stories.
this pp is great for learning grammar.
the goals keep a motivate and competing against others to learn.
fun.
though the repetition can get a bit boring this is the way to master language basis...like a baby!
adjective audit visual saying.
this helped me in so many ways but most importantly it is access to full through lessons on other languages.
the adds it contains are not disruption.
starts with the basis which is vocabulary and the fact that is audit-visual makes it way much easier.
domingo makes learning languages fun and simple.
"it requires some concentration, but not very much, and it doesn't feel like studying when you use it."
makes it fun and challenging.
it's a great pp to study different languages in a fun way.
it's a great way to make learning fun.
"yes, there are as but they're not at all annoying."
no pressure and free if you don't mind the odd advertisement
plus it's enjoyable to use and keeps you motivate to keep going so far had no problems.
"the fact that this pp is free, easy to use, and poses remarkable, quality content is simply unbelievable."
there are a plethoric of languages and you have the ability to practice whenever you want at your fingertips.
amazing pp great for beginners to advanced in my opinion.
its perfect for those new to the language and those with a wee bit of experience.
"with the new update you guns added a story practice exercise and the pp (my favorite do) gets even more awesome , exciting, fun , interesting,and provides a great load of cool learning stuff."
i feel like i'm playing a game but then as i go about my day i look at the world around me and i realize how much i've learned.
do is excellent and has ratified learning spanish.
i want to be at the top of my leader board and it's a great incentive to practice.
the lessons are easy and build on what you know and help review what you get wrong.
interesting and challenging at the same time.
"it's fun, but there's plenty repetition, so you don't lose heart because you don't get stuck."
i often find the comments very helpful too.
fun way to go to school.
go at your own pace or be competitive with those in your group.
love the stories.
those have you learning and entertained at the same time.
i find the pp fun and look forward to my next lesson.
it reinforced things you have covered already while it is introducing new content.
"it's an amazing pp if you want to learn a language from the beginning, lots of reviews say the pace is slow but for someone with no level of knowledge in the language it is extremely good pace."
having fun learning italian!
love how the pp occasionally takes you back to previously learned phrases to keep you engaged.
it's fun and adjective!
this is super fun to use.
really makes learning a new language fun!
intuition and easy way to learn the basis in a new language.
it has many languages and many exercises.
were good for beginners at least.
you will actually stay committed to learning the language with this pp.
this game is one of the best educational games i've used.
the adds aren't even that bad.
not like other apes with bearing loud adds.
the learning process is fun and easy.
i like the fact it's like a game.
no pressure learn at your own pace.
"fantastic pp, they let you learn as much as you want for free and the as aren't too overwhelming."
rank and point system makes it fun if you are competitive.
health bar is a fun way to challenge you to remember.
"the modifications have helped me keep on track, and the first lessons are very intuition and beginner friendly."
i'm learning organ and the way it reaches you everything and the strategy for reviewing is so awesome to really plant it in my head.
"it allows you to learn at your own pace, taking into consideration that life doesn't give us standardized times to study."
"it also allows to question answers with others in the domingo community, with great and helpful feedback."
"most of all, i enjoy listening to the stories."
pp is easy to use and free version has full functionality (ad based).
"i like it how they put ""do you know some of it or do you not"" it really helps people like me and i think i should rate it a 5 stars!"
i like being able to listen to a sentence over and over again until i understand it.
it also is nice to be able speak it into the shone and pp tell if you said it correctly.
i find domingo easy to use and i never have issues with the pp not working correctly.
accessible and easy to learn as well as enjoyable.
"the quick lessons are game like in nature, but after a short time i'm starting to see the connections to terms in daily life."
i like the fact that big i can do stories on my phone.
"it was really fun, almost like gave but you get to learn something while playing."
it's also repetition which makes you not forget what you've already learn.
i'm enjoying this application and learning at the same time.
"also enjoying the amazing features for free, hoping that someday i can afford the plus version."
very straight forward and easy to use.
repetition and practice in various forms helps with retention.
great to practice listening and speaking.
"in using the free version, it almost reinforced vocal memorization, otherwise you're limited to your heart count."
"fun, easy to start with, lessons move at a good pace."
"lots of encouragement and immediate descriptive feedback regarding errors, and opportunity for do-over."
"it's just like a video game, and when you run out of hearts you can practice to get more."
"i have so much fun learning a new language it doesn't feel like i'm studying at all, highly recommend if you wanted to learn a new language at your own pace!"
"absolutely amazing, fun while learning."
"this is the best pp to learn fast and soft a language, and it pushes you to have goals."
"you learn the language at your own pace, you can choose what language and, you can take multiple language at a time."
"plus, it doesn't hurt that it's free."
"the as aren't irritating at all, because they help maintain this amazing pp."
"tons of languages that are community-driven, taught in an engaging way."
"all of it free, with non-disruption as and minor paid content."
some things do not make sense unless you have that into and domingo provides it!
"you do not have to pay, it doesn't take a lot of space and at the same time, you learn and improve your languages!"
even their as are easy to watch
i really love this pp since it is free and i am learning spanish.
fun.
encouraging.
easy to pick up where i left off.
it is insanely helpful and not at all invasion with as or pushing the plus membership.
"easy to use, motivation and encouraging."
as aren't too invasion on the free version.
it is really a fun way of learning a language.
through a repetition of a vocabulary and grammar it actually does stick in my head!
amazing pp where you can learn a language for free and also help free education.
"pretty fun to do, actually!"
keeps you involved in the language you're learning without being completely overbearing.
"free version has non annoying as, and i've already learned way more than i did in he spanish."
more fun than reading a lame book.
it is competitive too so it makes you want to learn more.
"this pp is adjective, fun, and as far as i can tell accurate."
there are even competitive components to keep you coming back!
as are closable after just a moment.
"provides positive feedback when doing well, highly motivation."
events are a great way to meet other earners.
"it very repetition and seems easy, it gradually speaks new stuff in and you don't even realize you're learning."
i also love that you can learn clinton and high valyrian.
and the as aren't too bad!
i like the circular learning method .
good pp for learn from basis and pronunciation is also very helpful
"i love the fact that if you run out of lives, you can practice to get more instead of having to wait."
it makes learning a language fun and easy.
i especially love the speaking option where you learn how to speak it correctly.
challenges are perfect to learn the language quickly!
very good and helpful for beginners and e experienced
very funny and useful pp to learn language with friends or alone
"the ratification aspects work really well, too."
super fun and intuition.
the pp is super good to practice language everyday and keeps you motivate.
at first it was kind of not fun(i liked it but there was not much) but now since there is stories it is amazing!!!!!!!!!
"the pp has been considerably improved since they porter lesson tips and, very recently, the ""stories"" features, from the webster version."
hardly any adds so many great fun ways to learn how to speak many languages!
"this pp is very encouraging, i see my progress and am grateful."
really good pp for learning languages and it has a variety of languages to choose from so whatever language you want to learn it's probably in this pp of˜ƒ
really makes learning fun and rewarding.
as are minimal and content is great.
i feel comfortable at the pace i'm learning.
now it has gotten even better with the addition of short stories that are very interesting and make learning all the more fun!
"and i'm so glad it starts with a test for people that took spanish in school, but didn't do much with it after that."
"instructions are very easy to follow, lessons with examples, and the reminders keep you on track."
added stories with translations and voices.
love the reminders to keep at it.
and completely free!
"with duolinguo, it's possible to learn only five minutes a day if you are too busy and practice more later when you are relaxed."
"great learning curve, not too tough when starting out, and reminds me to practice when i forget!"
unlike other program this one doesn label grammar and vocabulary this makes me feel very free in my learning.
i especially love the stories that recently got unlocked in the pp.
the support is excellent with all of my questions answered quickly by a real human being!
the new story mode is really great for immersing me in real conversations to practice my spanish comprehension of‘
"no rushing, no intense repercussions for mistakes, free."
easy to use.
interactive.
"one can learn writing, reading and pronunciation at once."
"not only is it easily used for free, it keeps me excited to learn more every single day."
"easy to follow step-by-step learning, broken into sections that build off previous lessons."
fun way to ramify learning a language.
"completely free and the as aren't too intrusion, using it to try and learn japanese hiragana"
this makes you learn the basis (and more) of a language very well and it's also easy to use.
one of the better apes for learning any language it has repetition which is absolutely key to be able to re-teach yourself or just learning a new motto graze domingo.
"very educational, it easily reaches you how to understand a language and the proper pronunciation."
"the bite-size lesson format is great, you can squeeze in them in any spare moments."
it's so engaging and cut that even my 6 and 8 year old children want it download onto their tablets!
it's done in a fun way with achievements and it also has a competitive aspect.
edit after a month of use: i like it more than roseola stone i feel like you get to learn new words slowly and they give you time to learn the new word.
"absolutely love the stories that have been added, it's a fantastic way to help with listening comprehension."
it's also really fun and making me want to come back to it.
runs smoothly always with no crash ever.
recommended for all age groups.
.are's learning feel like a game.
"excellent pp, i love the variety of languages and quality of the content."
"the easy build of vocabulary and the mix of speaking, writing and listening are effective."
"excellent pp with a good range of motivation twists to keep you practicing...and if you are ever tempted to whine, remember it is still free"
i love this program so much because not only does it teach you how to read and say the words but emphasized on pronunciation as well.
adding pictures to the words for association is absolutely the top layer of sprinkled one needs to learn effectively.
"this pp is an excellent addition to the desktop application, allowing study to continue when not at home."
"something that i really love about the experience is that, even though it may seem somewhat slow and simple at first, you'll find that you're actually learning without struggling."
the way that the program is structures reaches you how to think in your new language instead of just translating into it.
this so is good i enjoy it already watching a word with a picture is helping memories.
"rather than rousing on written exam, it actually helps you develop your basic intuition in conversations--which is what most of us really want."
"i'm enjoying my first lesson, hearing the way things sound, seeing pictures corresponding to the actions as well as feminine and masculine versions of the words, then sounding them out works for me."
i like how it rates verbal pronunciation so i can gauge what i need to work on
super easy to use very interactive i love how it encourages you to practice speaking the language are you learn to read and recognize phrases and word/characters
"the first lesson is enough to give you a feel for how the language works, and shows their unique method to making you uncover the answers on your own, instead of just telling you and having you memories it."
"seems not only easy, but is designed to pick up throughout the day which helps with how language acquisition actually works in our brains."
i like that it is more natural like a child would learn.
i love the practice lesson so far!
inaccessibility is awesome.
it goes along with the computer..it makes learning easy
i love how they teach you and how fun it is at the same time!
clearly a lot of such research has been used to meticulously craft each course.
"love the mixing of challenges, plural, masculine, feminine, and voice."
"roseola reinforced what i've learned, introduces additional vocabulary and grammar, and it helps me learn to think in the new language without mentally translating."
i like best the exercises that seem conversational and expect a natural response from me.
this pp makes you think and build your learning experience your own way by throwing right into experiencing the language.
"the pp tells you what words mean using pictures, and challenges you to break down the sentences yourself."
"at first it seemed way too challenging, but i was surprised when they asked me to describe a picture for the first time and i said a full sentence of japanese on my own!"
really installs the feeling of accomplishment.
"i'm glad they son well, though, so i can use either and stay caught up."
closest thing to a classroom as i can get.
the first lesson pushed me to figure out the meaning of the words for myself and encouraged me to try speaking them as well.
"i've tried domingo, which is free, but roseola stone tests your pronunciation much more accurately, and introduces new words by building on existing phrases that you've learned, which is a much more realistic and immersion way of learning than learning individual words in isolation of phrases."
"for learning vocabulary in an intuition way, roseola stone is much better than other programs."
"absolutely amazing and entertaining, a must have for any wanting to learn a new language quickly and enjoyable"
"it tests you on the same thing multiple times to make sure you can say it, hear it, and read it."
designed to teach you the same way you would learn as a child your own language.
no intermediate language required.
what i like is that they teach you small parts and bring it all together.
very natural way to learn.
doesn feel forced at all.
"i think it's a great way to learn with words and pictures, very child like learning which is something i had been looking for."
great for words and learning to pronounce them
"so intuition, its freak that i understand it, almost without trying."
the application makes sure you are pronouncing the the words correctly.
very interactive.
very easy to navigable and learning is quick with associations.
"great way to learn and understand language using pictures, sounded out audit, and even recording your voice letting you nail that pronunciation!"
it is invaluable for someone learning a language without a teacher as it subtly reaches the languages rules and reaches correct pronunciation of difficult words.
"no english translation, instead its all pictures and the spanish words."
i really like the voice interaction.
very good speech recognition
this is a fun interactive immediately satisfying confidence building program so far
"i like this pp, easily for leaning by pictures"
useful pp with lots of repetition
and i love that i get prompt reminding me to study.
"i love roseola stone so much, you should get it amazing graphics and amazing learning courses !"
the facility to listen and repeat in french is extremely useful.
getting into it repetition helps good free pp
easy to navigable
i really like the use of photo and not translations.
"i think this is really good, and for all the people wanting to learn for free this is good as you don't need to buy anything to use the basis."
it also doesn't waste as much time on hello goodby and starts including basic grammar very early on
it's a great tool that allows you to learn at your own pace wherever you may be.
"it's fairly easy to use, and the lesson plans come with set time frames that are typically short and sweet."
it.s nice that it also has pictures that really help usually as well which really helps with the visual memory.
"dont worry if you dont know what a phrase means, just hold down on the phrase or picture, and press see translation, it's as easy as that."
there are different categories that you can choose from for what kinds of words/phrases you want to learn.
that way i can division it in my head instead of having to translate it over first
"you attach sounds with images and ideas, not to english words."
it tests your pronunciation.
absolutely love the speech and communication breakdown technology and visual association!
each lesson is broken down to help improve pronunciation and build confidence speaking and perfecting tone and patience.
"the system is really effective because it allows your mind to associate words with images, not their english translations."
"this prevents you from getting caught up trying to think of what you want to say in english and translating it, and instead allowing you to think of the language directly"
was shocked just how well the phone pp worked compared to my other devices.
"carefully built up learning program, addressing different components (vocabulary, grammar, pronunciation); plenty of possibilities to practice; direct feedback during exercises; and a good balance between double and challenging."
"they even have stories to read, all without being on the premium version!"
one of the best pp for learning german especially for one without any previous knowledge (a).
i like how it uses pictures without your native language so you agent constantly translating back and forth.
i love being able to learn at my pace on my phone!
i'm a language teacher and i really approve of the concept of full immersion.
the pp runs cleanly and is almost more user friendly than the program itself.
emphasis on picture learning and repetition makes it easy and fun.
"only a few lessons in, and i'm thinking my answers in spanish, instead of searching for english translations in my head."
the method used is very efficient in retaining new information.
"i'm a visual learner so using the pictures really help me, and after only 30 minutes i knew some words in organ!of˜„"
great customer service from not only roseola stone but from goose representatives as well.
i like the fact that i can pick up where i left off from home.
i like having the images along with the vocabulary.
the way the pp listens to your pronunciation is helpful as well.
i believe that the dynamic of having both a visual and audit aid on top of the accent assistance makes thus a great learning tool.
uses only the language that you are learning so you think in that language rather than translating in your head.
great for kiss too!
similar to a puzzle.
this make it really easy to learn a language and you go up in steps so it build on what the last lesson was about making it easier to retain each days lesson.
"i just completed section 1. the pictures help, there's pronunciation assistance, and it was easy to follow."
"great interface, easy to learn with the immersion teaching, i can tell i'll be client in spanish in a few months"
"you think you don't understand a word, but in a couple of minutes, you're using it in sentences as if you've always known it."
total immersion is awesome this is an excellent way to learn a language keep up the good work!
constantly progressing but lots of opportunities to review what has already been learned
i love love love this pp â¤ï¸ its allowing me to learn easily not only is it auditory learning but interactive and visual as well which for someone who has aspergers among other disorders is so relieving.
"this is so fun & easy, if i get less than a 100% on a lesson it tells me to try for a 100%of˜… or i could go to the next lesson oh my goodness.... all ages can use it if able to ."
easy to use with a smart phone and very convenient for when i have a few moments to spain or an hour.
definitely money well spent .
"its fun asked so learning comes easy , has utilities to help with pronunciation also ."
"i love it because it reaches you a language the same way you learned your first language, by showing not translating"
gets you to understand without translating e very word in your head.
"very engaging way of learning, from grammar to pronunciation!"
very good and it clearly breaks down the pronunciation which helps greatly .
loving the immersion approach and the emphasis on pronunciation.
"love the no english approach, and the vocal seems more relevant to adult conversation then the endless stream of too animals used in domingo."
love how it breaks things down for you to help you learn better with languages but i hate how you have to buy it and it isn free
"i mean, such detail when it comes to teaching pronunciation of arabic!"
the picture method is so amazingly helpful compared to the years of wrote memorization.
other than the fact that it's an amazing language teacher its gun is very user-friendly.
good variety that keeps learning fun and plenty of reinforcement for good memory
it seems like playing a game instead.
"great program, repeats everything so you learn by repetition."
good amount of repetition.
good for getting started!
definitely worth the upgrade from the desktop version
immersion is the best learning this is the next best thing....
its excellent at teaching words with audit and visual representation
the photo make it a lot more easier and more enjoyable to learn
unbelievably easy... it is a challenge and joy at the same time (so far).
love the fact they have the recording to make sure i am pronouncing each word correctly
i love the speech recognition!
it helps with pictures instead of words to learn and it is great i learnt at least 2 languages in two weeks it is great.
super fun and a practical way to learn on the go or even while popping
it has an amazing voice recognition software
no as on the free version!!
learning the basis really fast this a good pp.
"others have you translate, this has you learning."
this pp is great for kiss to learn languages and it is of great help.
great pronunciation and integrated learning.
"so far so good, useful in that reaches in multiple medium edit: a few months later, this pp is now a gift and a joy in my life."
super interactive i love it.
this is an awesome learning experience ..i really enjoy learning with roseola stones interactive teaching it is so much fun..
i can wait to finish the core programs to be able to play the games.
love to learn at my own pace.
obtainable
i just started with my lessons and i am really enjoying the pace and how i am learning.
very effective way to learn pronunciation
"wonderful, educational-no as or incentive to buy other products"
great pp to practice the pronunciation
easy to use and makes learning fun.
interactive and easy to use
interactive and fun
very user friendly and educational
great break down to learning a new language
great pp for pronounciating and proper average
i like the interaction.
"i like the fact that you have different lessons such as grammar, listening, reading, etc and that there is a lot of repetition."
it feels like a game but you're learning
great intuition easy to follow
so far so good...love the pronunciation practice
"easily to follow, i can go at my own pace."
i never knew learning a language would be so fun and exciting.. challenging yet worth it all.
great pp for practicing on the go
really intuition to use
you get a chance to retro your lessons for a perfect score & you go at your own pace
trains my pronunciation better than any other pp i could find
you actually have to speak and don't get marked off for spelling!
with this pp you start learning grammar and vocabulary from lesson 1.
"easy to use, learning at my pace"
very easy with pick and annouciation help.
visiting roseola stone :-) enjoying being able to do my lessons on my smartphone.
i love how this program immersed you into the language!
great way to learn a language on the go
makes learning a language fun!
great visual way to learn.
good lessons and interactions
the way you learn when you're a baby learning your first language.
satisfaction and language retention guaranteed.
